k	fr	to	eid	tau	t0	t1	kind
559	n11^46	n11^47	w_n11	1	46	47	wait
560	n11^47	n11^48	w_n11	1	47	48	wait
561	n14^0	n14^1	w_n14	1	0	1	wait
562	n14^1	n14^2	w_n14	1	1	2	wait
563	n14^2	n14^3	w_n14	1	2	3	wait
564	n14^3	n14^4	w_n14	1	3	4	wait
565	n14^4	n14^5	w_n14	1	4	5	wait
566	n14^5	n14^6	w_n14	1	5	6	wait
567	n14^6	n14^7	w_n14	1	6	7	wait
568	n14^7	n14^8	w_n14	1	7	8	wait
569	n14^8	n14^9	w_n14	1	8	9	wait
570	n14^9	n14^10	w_n14	1	9	10	wait
571	n14^10	n14^11	w_n14	1	10	11	wait
572	n14^11	n14^12	w_n14	1	11	12	wait
573	n14^12	n14^13	w_n14	1	12	13	wait
574	n14^13	n14^14	w_n14	1	13	14	wait
575	n14^14	n14^15	w_n14	1	14	15	wait
576	n14^15	n14^16	w_n14	1	15	16	wait
577	n14^16	n14^17	w_n14	1	16	17	wait
578	n14^17	n14^18	w_n14	1	17	18	wait
579	n14^18	n14^19	w_n14	1	18	19	wait
580	n14^19	n14^20	w_n14	1	19	20	wait
581	n14^20	n14^21	w_n14	1	20	21	wait
582	n14^21	n14^22	w_n14	1	21	22	wait
583	n14^22	n14^23	w_n14	1	22	23	wait
584	n14^23	n14^24	w_n14	1	23	24	wait
585	n14^24	n14^25	w_n14	1	24	25	wait
586	n14^25	n14^26	w_n14	1	25	26	wait
587	n14^26	n14^27	w_n14	1	26	27	wait
588	n14^27	n14^28	w_n14	1	27	28	wait
589	n14^28	n14^29	w_n14	1	28	29	wait
590	n14^29	n14^30	w_n14	1	29	30	wait
591	n14^30	n14^31	w_n14	1	30	31	wait
592	n14^31	n14^32	w_n14	1	31	32	wait
593	n14^32	n14^33	w_n14	1	32	33	wait
594	n14^33	n14^34	w_n14	1	33	34	wait
595	n14^34	n14^35	w_n14	1	34	35	wait
596	n14^35	n14^36	w_n14	1	35	36	wait
597	n14^36	n14^37	w_n14	1	36	37	wait
598	n14^37	n14^38	w_n14	1	37	38	wait
599	n14^38	n14^39	w_n14	1	38	39	wait
600	n14^39	n14^40	w_n14	1	39	40	wait
601	n14^40	n14^41	w_n14	1	40	41	wait
602	n14^41	n14^42	w_n14	1	41	42	wait
603	n14^42	n14^43	w_n14	1	42	43	wait
604	n14^43	n14^44	w_n14	1	43	44	wait
605	n14^44	n14^45	w_n14	1	44	45	wait
606	n14^45	n14^46	w_n14	1	45	46	wait
607	n14^46	n14^47	w_n14	1	46	47	wait
608	n14^47	n14^48	w_n14	1	47	48	wait
609	n14^0	SINK^0	dummy_n14	0	0	0	dummy
610	n14^1	SINK^1	dummy_n14	0	1	1	dummy
611	n14^2	SINK^2	dummy_n14	0	2	2	dummy
612	n14^3	SINK^3	dummy_n14	0	3	3	dummy
613	n14^4	SINK^4	dummy_n14	0	4	4	dummy
614	n14^5	SINK^5	dummy_n14	0	5	5	dummy
615	n14^6	SINK^6	dummy_n14	0	6	6	dummy
616	n14^7	SINK^7	dummy_n14	0	7	7	dummy
617	n14^8	SINK^8	dummy_n14	0	8	8	dummy
618	n14^9	SINK^9	dummy_n14	0	9	9	dummy
619	n14^10	SINK^10	dummy_n14	0	10	10	dummy
620	n14^11	SINK^11	dummy_n14	0	11	11	dummy
621	n14^12	SINK^12	dummy_n14	0	12	12	dummy
622	n14^13	SINK^13	dummy_n14	0	13	13	dummy
623	n14^14	SINK^14	dummy_n14	0	14	14	dummy
624	n14^15	SINK^15	dummy_n14	0	15	15	dummy
625	n14^16	SINK^16	dummy_n14	0	16	16	dummy
626	n14^17	SINK^17	dummy_n14	0	17	17	dummy
627	n14^18	SINK^18	dummy_n14	0	18	18	dummy
628	n14^19	SINK^19	dummy_n14	0	19	19	dummy
629	n14^20	SINK^20	dummy_n14	0	20	20	dummy
630	n14^21	SINK^21	dummy_n14	0	21	21	dummy
631	n14^22	SINK^22	dummy_n14	0	22	22	dummy
632	n14^23	SINK^23	dummy_n14	0	23	23	dummy
633	n14^24	SINK^24	dummy_n14	0	24	24	dummy
634	n14^25	SINK^25	dummy_n14	0	25	25	dummy
635	n14^26	SINK^26	dummy_n14	0	26	26	dummy
636	n14^27	SINK^27	dummy_n14	0	27	27	dummy
637	n14^28	SINK^28	dummy_n14	0	28	28	dummy
638	n14^29	SINK^29	dummy_n14	0	29	29	dummy
639	n14^30	SINK^30	dummy_n14	0	30	30	dummy
640	n14^31	SINK^31	dummy_n14	0	31	31	dummy
641	n14^32	SINK^32	dummy_n14	0	32	32	dummy
642	n14^33	SINK^33	dummy_n14	0	33	33	dummy
643	n14^34	SINK^34	dummy_n14	0	34	34	dummy
644	n14^35	SINK^35	dummy_n14	0	35	35	dummy
645	n14^36	SINK^36	dummy_n14	0	36	36	dummy
646	n14^37	SINK^37	dummy_n14	0	37	37	dummy
647	n14^38	SINK^38	dummy_n14	0	38	38	dummy
648	n14^39	SINK^39	dummy_n14	0	39	39	dummy
649	n14^40	SINK^40	dummy_n14	0	40	40	dummy
650	n14^41	SINK^41	dummy_n14	0	41	41	dummy
651	n14^42	SINK^42	dummy_n14	0	42	42	dummy
652	n14^43	SINK^43	dummy_n14	0	43	43	dummy
653	n14^44	SINK^44	dummy_n14	0	44	44	dummy
654	n14^45	SINK^45	dummy_n14	0	45	45	dummy
655	n14^46	SINK^46	dummy_n14	0	46	46	dummy
656	n14^47	SINK^47	dummy_n14	0	47	47	dummy
657	n14^48	SINK^48	dummy_n14	0	48	48	dummy
658	n30^43	SINK^43	late_n30	0	43	43	dummy
659	n30^44	SINK^44	late_n30	0	44	44	dummy
660	n30^45	SINK^45	late_n30	0	45	45	dummy
661	n30^46	SINK^46	late_n30	0	46	46	dummy
662	n30^47	SINK^47	late_n30	0	47	47	dummy
663	n30^48	SINK^48	late_n30	0	48	48	dummy
664	n27^44	SINK^44	late_n27	0	44	44	dummy
665	n27^45	SINK^45	late_n27	0	45	45	dummy
666	n27^46	SINK^46	late_n27	0	46	46	dummy
667	n27^47	SINK^47	late_n27	0	47	47	dummy
668	n27^48	SINK^48	late_n27	0	48	48	dummy
669	n16^45	SINK^45	late_n16	0	45	45	dummy
670	n16^46	SINK^46	late_n16	0	46	46	dummy
671	n16^47	SINK^47	late_n16	0	47	47	dummy
672	n16^48	SINK^48	late_n16	0	48	48	dummy
673	n15^46	SINK^46	late_n15	0	46	46	dummy
674	n15^47	SINK^47	late_n15	0	47	47	dummy
675	n15^48	SINK^48	late_n15	0	48	48	dummy
676	n10^47	SINK^47	late_n10	0	47	47	dummy
677	n10^48	SINK^48	late_n10	0	48	48	dummy
678	n11^48	SINK^48	late_n11	0	48	48	dummy
